,tweet_id,rating_denominator,name,stage,date,time,numerator
1629,684567543613382656,10,Bobby,None ,2016-01-06 00:00:00,2018-04-12 02:49:00,4.0
1630,684538444857667585,10,None,None ,2016-01-06 00:00:00,2018-04-12 00:54:00,12.0
1631,684481074559381504,10,Pippa,None ,2016-01-05 00:00:00,2018-04-12 21:06:00,10.0
1632,684460069371654144,10,Jeph,None ,2016-01-05 00:00:00,2018-04-12 19:42:00,10.0
1633,684241637099323392,10,Obi,None ,2016-01-05 00:00:00,2018-04-12 05:14:00,12.0
1636,684200372118904832,10,None,None ,2016-01-05 00:00:00,2018-04-12 02:30:00,6.0
1637,684195085588783105,10,Tino,None ,2016-01-05 00:00:00,2018-04-12 02:09:00,9.0
1638,684188786104872960,10,None,None ,2016-01-05 00:00:00,2018-04-12 01:44:00,10.0
1639,684177701129875456,10,Kulet,None ,2016-01-05 00:00:00,2018-04-12 01:00:00,10.0
1640,684147889187209216,10,Sweets,pupper,2016-01-04 00:00:00,2018-04-12 23:02:00,12.0
1641,684122891630342144,10,None,None ,2016-01-04 00:00:00,2018-04-12 21:23:00,11.0
1642,684097758874210310,10,Lupe,None ,2016-01-04 00:00:00,2018-04-12 19:43:00,10.0
1643,683857920510050305,10,Sadie,None ,2016-01-04 00:00:00,2018-04-12 03:50:00,10.0
1644,683852578183077888,10,Tiger,None ,2016-01-04 00:00:00,2018-04-12 03:28:00,10.0
1645,683849932751646720,10,Jiminy,None ,2016-01-04 00:00:00,2018-04-12 03:18:00,5.0
1646,683834909291606017,10,None,pupper,2016-01-04 00:00:00,2018-04-12 02:18:00,9.0
1647,683828599284170753,10,None,pupper,2016-01-04 00:00:00,2018-04-12 01:53:00,12.0
1648,683773439333797890,10,Buddy,None ,2016-01-03 00:00:00,2018-04-12 22:14:00,9.0
1649,683742671509258241,10,Sebastian,None ,2016-01-03 00:00:00,2018-04-12 20:12:00,11.0
1650,683515932363329536,10,None,None ,2016-01-03 00:00:00,2018-04-12 05:11:00,11.0
1651,683498322573824003,10,Griffin,None ,2016-01-03 00:00:00,2018-04-12 04:01:00,11.0
1652,683481228088049664,10,Banjo,pupper,2016-01-03 00:00:00,2018-04-12 02:53:00,11.0
1653,683462770029932544,10,None,pupper,2016-01-03 00:00:00,2018-04-12 01:39:00,8.0
1654,683449695444799489,10,None,None ,2016-01-03 00:00:00,2018-04-12 00:47:00,10.0
1655,683391852557561860,10,Jack,None ,2016-01-02 00:00:00,2018-04-12 20:58:00,11.0
1656,683357973142474752,10,None,None ,2016-01-02 00:00:00,2018-04-12 18:43:00,10.0
1657,683142553609318400,10,Brandy,pupper,2016-01-02 00:00:00,2018-04-12 04:27:00,9.0
1658,683111407806746624,10,Larry,pupper,2016-01-02 00:00:00,2018-04-12 02:23:00,10.0
1659,683098815881154561,10,None,None ,2016-01-02 00:00:00,2018-04-12 01:33:00,12.0
1660,683078886620553216,10,None,pupper,2016-01-02 00:00:00,2018-04-12 00:14:00,9.0
1661,683030066213818368,10,Lulu,None ,2016-01-01 00:00:00,2018-04-12 21:00:00,10.0
1664,682788441537560576,10,None,pupper,2016-01-01 00:00:00,2018-04-12 05:00:00,12.0
1665,682750546109968385,10,Taco,None ,2016-01-01 00:00:00,2018-04-12 02:29:00,9.0
1666,682697186228989953,10,None,None ,2015-12-31 00:00:00,2018-04-12 22:57:00,12.0
1667,682662431982772225,10,Joey,None ,2015-12-31 00:00:00,2018-04-12 20:39:00,11.0
1668,682638830361513985,10,None,None ,2015-12-31 00:00:00,2018-04-12 19:05:00,12.0
1669,682429480204398592,10,None,None ,2015-12-31 00:00:00,2018-04-12 05:14:00,8.0
1670,682406705142087680,10,Patrick,pupper,2015-12-31 00:00:00,2018-04-12 03:43:00,7.0
1671,682393905736888321,10,Kreg,None ,2015-12-31 00:00:00,2018-04-12 02:52:00,11.0
1672,682389078323662849,10,Brody,None ,2015-12-31 00:00:00,2018-04-12 02:33:00,9.0
1673,682303737705140231,10,Todo,None ,2015-12-30 00:00:00,2018-04-12 20:54:00,9.0
1674,682259524040966145,10,Jax,None ,2015-12-30 00:00:00,2018-04-12 17:58:00,9.0
1675,682242692827447297,10,Samson,None ,2015-12-30 00:00:00,2018-04-12 16:51:00,11.0
1676,682088079302213632,10,None,None ,2015-12-30 00:00:00,2018-04-12 06:37:00,12.0
1677,682059653698686977,10,Tess,None ,2015-12-30 00:00:00,2018-04-12 04:44:00,11.0
1678,682047327939461121,10,None,None ,2015-12-30 00:00:00,2018-04-12 03:55:00,10.0
1679,682032003584274432,10,Ulysses,None ,2015-12-30 00:00:00,2018-04-12 02:54:00,11.0
1680,682003177596559360,10,None,None ,2015-12-30 00:00:00,2018-04-12 01:00:00,5.0
1681,681981167097122816,10,Jimothy,None ,2015-12-29 00:00:00,2018-04-12 23:32:00,12.0
1682,681891461017812993,10,Charlie,pupper,2015-12-29 00:00:00,2018-04-12 17:36:00,10.0
1683,681694085539872773,10,Bo,pupper,2015-12-29 00:00:00,2018-04-12 04:31:00,11.0
1684,681679526984871937,10,None,pupper,2015-12-29 00:00:00,2018-04-12 03:33:00,7.0
1685,681654059175129088,10,Toffee,pupper,2015-12-29 00:00:00,2018-04-12 01:52:00,12.0
1686,681610798867845120,10,None,None ,2015-12-28 00:00:00,2018-04-12 23:00:00,12.0
1687,681579835668455424,10,Apollo,None ,2015-12-28 00:00:00,2018-04-12 20:57:00,8.0
1688,681523177663676416,10,Carly,None ,2015-12-28 00:00:00,2018-04-12 17:12:00,12.0
1689,681340665377193984,10,None,None ,2015-12-28 00:00:00,2018-04-12 05:07:00,9.5
1690,681339448655802368,10,Asher,None ,2015-12-28 00:00:00,2018-04-12 05:02:00,9.0
1691,681320187870711809,10,Glacier,None ,2015-12-28 00:00:00,2018-04-12 03:46:00,11.0
1692,681302363064414209,10,Chuck,None ,2015-12-28 00:00:00,2018-04-12 02:35:00,3.0
1693,681297372102656000,10,None,None ,2015-12-28 00:00:00,2018-04-12 02:15:00,12.0
1694,681281657291280384,10,Sarge,None ,2015-12-28 00:00:00,2018-04-12 01:12:00,11.0
1695,681261549936340994,10,Panda,None ,2015-12-27 00:00:00,2018-04-12 23:53:00,9.0
1696,681242418453299201,10,Champ,None ,2015-12-27 00:00:00,2018-04-12 22:37:00,10.0
1697,681231109724700672,10,None,pupper,2015-12-27 00:00:00,2018-04-12 21:52:00,11.0
1698,681193455364796417,10,Aspen,None ,2015-12-27 00:00:00,2018-04-12 19:22:00,11.0
1699,680970795137544192,10,None,None ,2015-12-27 00:00:00,2018-04-12 04:37:00,9.0
1700,680959110691590145,10,Ozzie,None ,2015-12-27 00:00:00,2018-04-12 03:51:00,9.0
1701,680940246314430465,10,Alice,None ,2015-12-27 00:00:00,2018-04-12 02:36:00,4.0
1702,680934982542561280,10,Sadie,None ,2015-12-27 00:00:00,2018-04-12 02:15:00,10.0
1703,680913438424612864,10,Griswold,None ,2015-12-27 00:00:00,2018-04-12 00:49:00,11.0
1704,680889648562991104,10,Cheesy,None ,2015-12-26 00:00:00,2018-04-12 23:15:00,9.0
1705,680836378243002368,10,Ellie,pupper,2015-12-26 00:00:00,2018-04-12 19:43:00,12.0
1706,680805554198020098,10,None,None ,2015-12-26 00:00:00,2018-04-12 17:41:00,9.0
1707,680801747103793152,10,None,None ,2015-12-26 00:00:00,2018-04-12 17:25:00,10.0
1708,680798457301471234,10,Moofasa,None ,2015-12-26 00:00:00,2018-04-12 17:12:00,6.0
1709,680609293079592961,10,Brody,None ,2015-12-26 00:00:00,2018-04-12 04:41:00,9.0
1710,680583894916304897,10,Penny,None ,2015-12-26 00:00:00,2018-04-12 03:00:00,8.0
1711,680497766108381184,10,Percy,None ,2015-12-25 00:00:00,2018-04-12 21:18:00,12.0
1712,680494726643068929,10,None,None ,2015-12-25 00:00:00,2018-04-12 21:06:00,11.26
1713,680473011644985345,10,Hector,pupper,2015-12-25 00:00:00,2018-04-12 19:39:00,10.0
1714,680440374763077632,10,None,None ,2015-12-25 00:00:00,2018-04-12 17:30:00,11.0
1715,680221482581123072,10,CeCe,None ,2015-12-25 00:00:00,2018-04-12 03:00:00,10.0
1716,680206703334408192,10,Toby,None ,2015-12-25 00:00:00,2018-04-12 02:01:00,12.0
1717,680191257256136705,10,None,pupper,2015-12-25 00:00:00,2018-04-12 01:00:00,11.0
1718,680176173301628928,10,None,pupper,2015-12-25 00:00:00,2018-04-12 00:00:00,10.0
1719,680161097740095489,10,Goliath,None ,2015-12-24 00:00:00,2018-04-12 23:00:00,12.0
1720,680145970311643136,10,Kawhi,pupper,2015-12-24 00:00:00,2018-04-12 22:00:00,10.0
1721,680130881361686529,10,Reggie,None ,2015-12-24 00:00:00,2018-04-12 21:00:00,10.0
1722,680115823365742593,10,Ozzy,None ,2015-12-24 00:00:00,2018-04-12 20:00:00,9.0
1723,680100725817409536,10,None,pupper,2015-12-24 00:00:00,2018-04-12 19:00:00,11.0
1724,680085611152338944,10,None,None ,2015-12-24 00:00:00,2018-04-12 18:00:00,12.0
1725,680070545539371008,10,Emmie,None ,2015-12-24 00:00:00,2018-04-12 17:00:00,9.0
1726,680055455951884288,10,Sammy,None ,2015-12-24 00:00:00,2018-04-12 16:00:00,10.0
1727,679877062409191424,10,Penelope,None ,2015-12-24 00:00:00,2018-04-12 04:11:00,5.0
1728,679872969355714560,10,Rocco,None ,2015-12-24 00:00:00,2018-04-12 03:55:00,10.0
1729,679862121895714818,10,None,None ,2015-12-24 00:00:00,2018-04-12 03:12:00,11.0
1730,679854723806179328,10,Bruce,None ,2015-12-24 00:00:00,2018-04-12 02:42:00,7.0
1731,679844490799091713,10,Willie,None ,2015-12-24 00:00:00,2018-04-12 02:02:00,10.0
1732,679828447187857408,10,None,pupper,2015-12-24 00:00:00,2018-04-12 00:58:00,13.0
1733,679777920601223168,10,Rinna,pupper,2015-12-23 00:00:00,2018-04-12 21:37:00,10.0
1734,679736210798047232,10,None,None ,2015-12-23 00:00:00,2018-04-12 18:51:00,9.0
1735,679729593985699840,10,Hunter,None ,2015-12-23 00:00:00,2018-04-12 18:25:00,8.0
1736,679722016581222400,10,Mike,None ,2015-12-23 00:00:00,2018-04-12 17:55:00,8.0
1737,679530280114372609,10,None,None ,2015-12-23 00:00:00,2018-04-12 05:13:00,7.0
1738,679527802031484928,10,None,pupper,2015-12-23 00:00:00,2018-04-12 05:03:00,11.0
1739,679511351870550016,10,William,None ,2015-12-23 00:00:00,2018-04-12 03:58:00,7.0
1740,679503373272485890,10,Dwight,pupper,2015-12-23 00:00:00,2018-04-12 03:26:00,8.0
1741,679475951516934144,10,Evy,None ,2015-12-23 00:00:00,2018-04-12 01:37:00,9.0
1742,679462823135686656,10,Hurley,None ,2015-12-23 00:00:00,2018-04-12 00:45:00,11.0
1743,679405845277462528,10,None,None ,2015-12-22 00:00:00,2018-04-12 20:59:00,10.0
1744,679158373988876288,10,Rubio,None ,2015-12-22 00:00:00,2018-04-12 04:35:00,11.0
1745,679148763231985668,10,None,None ,2015-12-22 00:00:00,2018-04-12 03:57:00,8.0
1746,679132435750195208,10,Louis,None ,2015-12-22 00:00:00,2018-04-12 02:52:00,10.0
1747,679111216690831360,10,None,None ,2015-12-22 00:00:00,2018-04-12 01:28:00,12.0
1748,679062614270468097,10,Chompsky,None ,2015-12-21 00:00:00,2018-04-12 22:15:00,11.0
1749,679047485189439488,10,None,None ,2015-12-21 00:00:00,2018-04-12 21:15:00,9.0
1750,679001094530465792,10,Rascal,None ,2015-12-21 00:00:00,2018-04-12 18:10:00,11.0
1751,678991772295516161,10,None,None ,2015-12-21 00:00:00,2018-04-12 17:33:00,12.0
1752,678969228704284672,10,Lola,None ,2015-12-21 00:00:00,2018-04-12 16:04:00,11.0
1753,678800283649069056,10,None,pupper,2015-12-21 00:00:00,2018-04-12 04:52:00,12.0
1754,678798276842360832,10,Linda,None ,2015-12-21 00:00:00,2018-04-12 04:44:00,7.0
1755,678774928607469569,10,Tug,None ,2015-12-21 00:00:00,2018-04-12 03:12:00,11.0
1756,678767140346941444,10,Mia,None ,2015-12-21 00:00:00,2018-04-12 02:41:00,8.0
1757,678764513869611008,10,Wilson,None ,2015-12-21 00:00:00,2018-04-12 02:30:00,10.0
1758,678755239630127104,10,Dash,None ,2015-12-21 00:00:00,2018-04-12 01:53:00,10.0
1759,678740035362037760,10,Tango,None ,2015-12-21 00:00:00,2018-04-12 00:53:00,6.0
1760,678708137298427904,10,None,pupper,2015-12-20 00:00:00,2018-04-12 22:46:00,10.0
1761,678675843183484930,10,None,None ,2015-12-20 00:00:00,2018-04-12 20:38:00,2.0
1762,678643457146150913,10,Grizz,None ,2015-12-20 00:00:00,2018-04-12 18:29:00,10.0
1763,678446151570427904,10,None,None ,2015-12-20 00:00:00,2018-04-12 05:25:00,10.0
1764,678424312106393600,10,Crystal,None ,2015-12-20 00:00:00,2018-04-12 03:58:00,2.0
1765,678410210315247616,10,Jerome,None ,2015-12-20 00:00:00,2018-04-12 03:02:00,10.0
1766,678399652199309312,10,None,None ,2015-12-20 00:00:00,2018-04-12 02:20:00,12.0
1767,678396796259975168,10,None,None ,2015-12-20 00:00:00,2018-04-12 02:09:00,12.0
1768,678389028614488064,10,Bella,pupper,2015-12-20 00:00:00,2018-04-12 01:38:00,11.0
1769,678380236862578688,10,Crumpet,None ,2015-12-20 00:00:00,2018-04-12 01:03:00,10.0
1770,678341075375947776,10,None,pupper,2015-12-19 00:00:00,2018-04-12 22:28:00,12.0
1771,678334497360859136,10,Rosie,None ,2015-12-19 00:00:00,2018-04-12 22:02:00,10.0
1772,678278586130948096,10,None,pupper,2015-12-19 00:00:00,2018-04-12 18:19:00,10.0
1773,678255464182861824,10,Jessifer,None ,2015-12-19 00:00:00,2018-04-12 16:47:00,9.0
1774,678023323247357953,10,None,None ,2015-12-19 00:00:00,2018-04-12 01:25:00,13.0
1775,678021115718029313,10,Reese,None ,2015-12-19 00:00:00,2018-04-12 01:16:00,12.0
1776,677961670166224897,10,Izzy,None ,2015-12-18 00:00:00,2018-04-12 21:20:00,11.0
1777,677918531514703872,10,None,None ,2015-12-18 00:00:00,2018-04-12 18:29:00,10.0
1778,677895101218201600,10,None,None ,2015-12-18 00:00:00,2018-04-12 16:56:00,9.0
1780,677700003327029250,10,Ralph,None ,2015-12-18 00:00:00,2018-04-12 04:00:00,10.0
1781,677698403548192770,10,Sadie,None ,2015-12-18 00:00:00,2018-04-12 03:54:00,9.0
1782,677687604918272002,10,None,None ,2015-12-18 00:00:00,2018-04-12 03:11:00,11.0
1783,677673981332312066,10,None,None ,2015-12-18 00:00:00,2018-04-12 02:17:00,9.0
1784,677662372920729601,10,None,None ,2015-12-18 00:00:00,2018-04-12 01:31:00,12.0
1785,677644091929329666,10,None,None ,2015-12-18 00:00:00,2018-04-12 00:18:00,11.0
1786,677573743309385728,10,Sandy,None ,2015-12-17 00:00:00,2018-04-12 19:39:00,10.0
1787,677565715327688705,10,None,None ,2015-12-17 00:00:00,2018-04-12 19:07:00,6.0
1788,677557565589463040,10,None,pupper,2015-12-17 00:00:00,2018-04-12 18:34:00,10.0
1789,677547928504967168,10,None,None ,2015-12-17 00:00:00,2018-04-12 17:56:00,12.0
1790,677530072887205888,10,Axel,None ,2015-12-17 00:00:00,2018-04-12 16:45:00,9.0
1791,677335745548390400,10,None,None ,2015-12-17 00:00:00,2018-04-12 03:53:00,12.0
1792,677334615166730240,10,None,None ,2015-12-17 00:00:00,2018-04-12 03:48:00,9.0
1793,677331501395156992,10,Humphrey,None ,2015-12-17 00:00:00,2018-04-12 03:36:00,9.0
1794,677328882937298944,10,Derek,None ,2015-12-17 00:00:00,2018-04-12 03:26:00,10.0
1795,677314812125323265,10,Tassy,None ,2015-12-17 00:00:00,2018-04-12 02:30:00,10.0
1796,677301033169788928,10,Juckson,None ,2015-12-17 00:00:00,2018-04-12 01:35:00,5.0
1797,677269281705472000,10,None,pupper,2015-12-16 00:00:00,2018-04-12 23:29:00,10.0
1798,677228873407442944,10,Chuq,None ,2015-12-16 00:00:00,2018-04-12 20:48:00,11.0
1799,677187300187611136,10,None,None ,2015-12-16 00:00:00,2018-04-12 18:03:00,9.0
1800,676975532580409345,10,Cooper,None ,2015-12-16 00:00:00,2018-04-12 04:01:00,11.0
1801,676957860086095872,10,None,None ,2015-12-16 00:00:00,2018-04-12 02:51:00,10.0
1802,676949632774234114,10,Tyrus,None ,2015-12-16 00:00:00,2018-04-12 02:19:00,8.0
1803,676948236477857792,10,Karl,None ,2015-12-16 00:00:00,2018-04-12 02:13:00,6.0
1804,676946864479084545,10,None,None ,2015-12-16 00:00:00,2018-04-12 02:08:00,12.0
1805,676942428000112642,10,None,None ,2015-12-16 00:00:00,2018-04-12 01:50:00,9.0
1806,676936541936185344,10,None,pupper,2015-12-16 00:00:00,2018-04-12 01:27:00,8.0
1807,676916996760600576,10,None,pupper,2015-12-16 00:00:00,2018-04-12 00:09:00,10.0
1808,676897532954456065,10,None,None ,2015-12-15 00:00:00,2018-04-12 22:52:00,5.0
1809,676864501615042560,10,Ash,None ,2015-12-15 00:00:00,2018-04-12 20:40:00,10.0
1810,676821958043033607,10,None,None ,2015-12-15 00:00:00,2018-04-12 17:51:00,11.0
1811,676819651066732545,10,None,pupper,2015-12-15 00:00:00,2018-04-12 17:42:00,12.0
1812,676811746707918848,10,Penny,None ,2015-12-15 00:00:00,2018-04-12 17:11:00,9.0
1813,676776431406465024,10,None,None ,2015-12-15 00:00:00,2018-04-12 14:50:00,10.0
1814,676617503762681856,10,None,pupper,2015-12-15 00:00:00,2018-04-12 04:19:00,13.0
1815,676613908052996102,10,None,None ,2015-12-15 00:00:00,2018-04-12 04:05:00,12.0
1816,676606785097199616,10,None,None ,2015-12-15 00:00:00,2018-04-12 03:36:00,12.0
1817,676603393314578432,10,Godzilla,pupper,2015-12-15 00:00:00,2018-04-12 03:23:00,9.0
1818,676593408224403456,10,None,pupper,2015-12-15 00:00:00,2018-04-12 02:43:00,11.0
1819,676590572941893632,10,None,None ,2015-12-15 00:00:00,2018-04-12 02:32:00,7.0
1820,676588346097852417,10,Bubbles,None ,2015-12-15 00:00:00,2018-04-12 02:23:00,5.0
1821,676582956622721024,10,Vinnie,None ,2015-12-15 00:00:00,2018-04-12 02:02:00,8.0
1822,676575501977128964,10,None,pupper,2015-12-15 00:00:00,2018-04-12 01:32:00,8.0
1823,676533798876651520,10,None,None ,2015-12-14 00:00:00,2018-04-12 22:46:00,12.0
1824,676496375194980353,10,Griffin,None ,2015-12-14 00:00:00,2018-04-12 20:17:00,9.0
1825,676470639084101634,10,None,pupper,2015-12-14 00:00:00,2018-04-12 18:35:00,11.0
1826,676440007570247681,10,None,None ,2015-12-14 00:00:00,2018-04-12 16:34:00,11.0
1827,676430933382295552,10,Duke,None ,2015-12-14 00:00:00,2018-04-12 15:57:00,10.0
1828,676263575653122048,10,None,pupper,2015-12-14 00:00:00,2018-04-12 04:52:00,10.0
1829,676237365392908289,10,Winston,None ,2015-12-14 00:00:00,2018-04-12 03:08:00,8.0
1830,676219687039057920,10,Kenneth,None ,2015-12-14 00:00:00,2018-04-12 01:58:00,10.0
1831,676215927814406144,10,Herm,None ,2015-12-14 00:00:00,2018-04-12 01:43:00,9.0
1832,676191832485810177,10,None,None ,2015-12-14 00:00:00,2018-04-12 00:07:00,10.0
1833,676146341966438401,10,Bert,None ,2015-12-13 00:00:00,2018-04-12 21:07:00,10.0
1834,676121918416756736,10,None,None ,2015-12-13 00:00:00,2018-04-12 19:30:00,8.0
1835,676101918813499392,10,Striker,None ,2015-12-13 00:00:00,2018-04-12 18:10:00,11.0
1836,676098748976615425,10,None,None ,2015-12-13 00:00:00,2018-04-12 17:57:00,3.0
1837,676089483918516224,10,None,None ,2015-12-13 00:00:00,2018-04-12 17:21:00,9.0
1838,675898130735476737,10,None,pupper,2015-12-13 00:00:00,2018-04-12 04:40:00,10.0
1839,675891555769696257,10,Donny,None ,2015-12-13 00:00:00,2018-04-12 04:14:00,6.0
1840,675888385639251968,10,None,None ,2015-12-13 00:00:00,2018-04-12 04:02:00,10.0
1841,675878199931371520,10,None,None ,2015-12-13 00:00:00,2018-04-12 03:21:00,11.0
1842,675870721063669760,10,None,None ,2015-12-13 00:00:00,2018-04-12 02:51:00,11.0
1844,675849018447167488,10,None,None ,2015-12-13 00:00:00,2018-04-12 01:25:00,9.0
1845,675845657354215424,10,Pepper,pupper,2015-12-13 00:00:00,2018-04-12 01:12:00,10.0
1846,675822767435051008,10,None,None ,2015-12-12 00:00:00,2018-04-12 23:41:00,10.0
1847,675820929667219457,10,None,None ,2015-12-12 00:00:00,2018-04-12 23:34:00,11.0
1848,675798442703122432,10,Bernie,None ,2015-12-12 00:00:00,2018-04-12 22:04:00,10.0
1849,675781562965868544,10,Buddah,None ,2015-12-12 00:00:00,2018-04-12 20:57:00,11.0
1850,675740360753160193,10,None,pupper,2015-12-12 00:00:00,2018-04-12 18:13:00,12.0
1851,675710890956750848,10,Lenny,None ,2015-12-12 00:00:00,2018-04-12 16:16:00,12.0
1852,675707330206547968,10,None,None ,2015-12-12 00:00:00,2018-04-12 16:02:00,11.0
1853,675706639471788032,10,None,None ,2015-12-12 00:00:00,2018-04-12 15:59:00,10.0
1854,675534494439489536,10,None,None ,2015-12-12 00:00:00,2018-04-12 04:35:00,11.0
1855,675531475945709568,10,Ellie,None ,2015-12-12 00:00:00,2018-04-12 04:23:00,10.0
1856,675522403582218240,10,Sammy,None ,2015-12-12 00:00:00,2018-04-12 03:47:00,10.0
1857,675517828909424640,10,None,None ,2015-12-12 00:00:00,2018-04-12 03:29:00,12.0
1858,675501075957489664,10,None,None ,2015-12-12 00:00:00,2018-04-12 02:23:00,13.0
1859,675497103322386432,10,Reggie,None ,2015-12-12 00:00:00,2018-04-12 02:07:00,11.0
1860,675489971617296384,10,None,None ,2015-12-12 00:00:00,2018-04-12 01:38:00,10.0
1861,675483430902214656,10,None,None ,2015-12-12 00:00:00,2018-04-12 01:12:00,5.0
1862,675432746517426176,10,None,None ,2015-12-11 00:00:00,2018-04-12 21:51:00,12.0
1863,675372240448454658,10,None,None ,2015-12-11 00:00:00,2018-04-12 17:51:00,13.0
1864,675362609739206656,10,Daisy,None ,2015-12-11 00:00:00,2018-04-12 17:12:00,12.0
1865,675354435921575936,10,None,None ,2015-12-11 00:00:00,2018-04-12 16:40:00,13.0
1866,675349384339542016,10,None,None ,2015-12-11 00:00:00,2018-04-12 16:20:00,13.0
1867,675334060156301312,10,None,pupper,2015-12-11 00:00:00,2018-04-12 15:19:00,12.0
1868,675166823650848770,10,Arnold,None ,2015-12-11 00:00:00,2018-04-12 04:14:00,10.0
1869,675153376133427200,10,None,None ,2015-12-11 00:00:00,2018-04-12 03:21:00,1.0
1870,675149409102012420,10,None,None ,2015-12-11 00:00:00,2018-04-12 03:05:00,12.0
1871,675147105808306176,10,None,None ,2015-12-11 00:00:00,2018-04-12 02:56:00,10.0
1872,675146535592706048,10,Coops,None ,2015-12-11 00:00:00,2018-04-12 02:54:00,7.0
1873,675145476954566656,10,None,None ,2015-12-11 00:00:00,2018-04-12 02:49:00,9.0
1874,675135153782571009,10,Steven,None ,2015-12-11 00:00:00,2018-04-12 02:08:00,5.0
1875,675113801096802304,10,Zuzu,pupper,2015-12-11 00:00:00,2018-04-12 00:44:00,10.0
1876,675111688094527488,10,Oliver,None ,2015-12-11 00:00:00,2018-04-12 00:35:00,8.0
1877,675109292475830276,10,None,None ,2015-12-11 00:00:00,2018-04-12 00:26:00,9.0
1878,675047298674663426,10,None,None ,2015-12-10 00:00:00,2018-04-12 20:19:00,11.0
1879,675015141583413248,10,Moe,None ,2015-12-10 00:00:00,2018-04-12 18:12:00,10.0
1880,675006312288268288,10,Mollie,pupper,2015-12-10 00:00:00,2018-04-12 17:37:00,10.0
1881,675003128568291329,10,Laela,None ,2015-12-10 00:00:00,2018-04-12 17:24:00,12.0
1882,674999807681908736,10,None,None ,2015-12-10 00:00:00,2018-04-12 17:11:00,13.0
1883,674805413498527744,10,None,None ,2015-12-10 00:00:00,2018-04-12 04:18:00,10.0
1884,674800520222154752,10,Tedders,None ,2015-12-10 00:00:00,2018-04-12 03:59:00,11.0
1885,674793399141146624,10,None,None ,2015-12-10 00:00:00,2018-04-12 03:30:00,13.0
1886,674790488185167872,10,None,None ,2015-12-10 00:00:00,2018-04-12 03:19:00,13.0
1887,674788554665512960,10,Maggie,None ,2015-12-10 00:00:00,2018-04-12 03:11:00,9.0
1888,674781762103414784,10,None,None ,2015-12-10 00:00:00,2018-04-12 02:44:00,8.0
1889,674774481756377088,10,Superpup,pupper,2015-12-10 00:00:00,2018-04-12 02:15:00,11.0
1890,674767892831932416,10,None,None ,2015-12-10 00:00:00,2018-04-12 01:49:00,12.0
1891,674764817387900928,10,None,None ,2015-12-10 00:00:00,2018-04-12 01:37:00,10.0
1892,674754018082705410,10,None,None ,2015-12-10 00:00:00,2018-04-12 00:54:00,12.0
1893,674752233200820224,10,None,None ,2015-12-10 00:00:00,2018-04-12 00:47:00,12.0
1894,674743008475090944,10,Sophie,None ,2015-12-10 00:00:00,2018-04-12 00:10:00,10.0
1895,674742531037511680,10,None,None ,2015-12-10 00:00:00,2018-04-12 00:08:00,11.0
1896,674739953134403584,10,None,None ,2015-12-09 00:00:00,2018-04-12 23:58:00,11.0
1897,674737130913071104,10,Rufio,pupper,2015-12-09 00:00:00,2018-04-12 23:47:00,10.0
1898,674690135443775488,10,Patrick,None ,2015-12-09 00:00:00,2018-04-12 20:40:00,3.0
1899,674670581682434048,10,Jeb,None ,2015-12-09 00:00:00,2018-04-12 19:22:00,9.0
1900,674664755118911488,10,Rodman,None ,2015-12-09 00:00:00,2018-04-12 18:59:00,10.0
1901,674646392044941312,10,None,None ,2015-12-09 00:00:00,2018-04-12 17:46:00,5.0
1902,674644256330530816,10,None,None ,2015-12-09 00:00:00,2018-04-12 17:38:00,11.0
1903,674638615994089473,10,None,pupper,2015-12-09 00:00:00,2018-04-12 17:15:00,12.0
1904,674632714662858753,10,None,None ,2015-12-09 00:00:00,2018-04-12 16:52:00,5.0
1905,674606911342424069,10,None,None ,2015-12-09 00:00:00,2018-04-12 15:09:00,13.0
1906,674468880899788800,10,Louis,None ,2015-12-09 00:00:00,2018-04-12 06:01:00,13.0
1907,674447403907457024,10,None,pupper,2015-12-09 00:00:00,2018-04-12 04:36:00,10.0
1908,674436901579923456,10,Bailey,None ,2015-12-09 00:00:00,2018-04-12 03:54:00,9.0
1909,674422304705744896,10,Ava,None ,2015-12-09 00:00:00,2018-04-12 02:56:00,12.0
1910,674416750885273600,10,Jonah,None ,2015-12-09 00:00:00,2018-04-12 02:34:00,10.0
1911,674410619106390016,10,Lenny,None ,2015-12-09 00:00:00,2018-04-12 02:09:00,10.0
1912,674394782723014656,10,Gary,None ,2015-12-09 00:00:00,2018-04-12 01:07:00,8.0
1913,674372068062928900,10,Chesney,None ,2015-12-08 00:00:00,2018-04-12 23:36:00,10.0
1914,674330906434379776,10,None,None ,2015-12-08 00:00:00,2018-04-12 20:53:00,13.0
1915,674318007229923329,10,Lennon,pupper,2015-12-08 00:00:00,2018-04-12 20:01:00,8.0
1916,674307341513269249,10,None,None ,2015-12-08 00:00:00,2018-04-12 19:19:00,12.0
1917,674291837063053312,10,Kenny,None ,2015-12-08 00:00:00,2018-04-12 18:17:00,11.0
1918,674271431610523648,10,None,None ,2015-12-08 00:00:00,2018-04-12 16:56:00,10.0
1919,674269164442398721,10,Bob,None ,2015-12-08 00:00:00,2018-04-12 16:47:00,8.0
1920,674265582246694913,10,Henry,None ,2015-12-08 00:00:00,2018-04-12 16:33:00,2.0
1921,674262580978937856,10,Gus,pupper,2015-12-08 00:00:00,2018-04-12 16:21:00,9.0
